4.464934602802374	-0.1275154565497835	0.9881253378984753	-1.073663908443451	1.445277349030133	0.2431418209029536	-0.008877522702927156	-0.008799862740265832	5.440983540721279	-0.002279166832423542	-0.9906608206506009	-1.070996966591227	-6.381042660411960	0.000007000000000000000	221.7700000000000	3806588313.544600
4.463939637304629	-0.1044732864601861	0.9873478249986490	-1.071568913979309	1.445902283065576	0.2424775999554805	-0.008880263642867810	-0.008762403228862433	5.452469991208853	-0.002305662584241054	-1.012680646197956	-1.068610517305426	-6.373281049161500	-0.1220950000000000	222.6600000000000	3806588316.542953
4.462169896107657	-0.08174358405508378	0.9863355050303226	-1.071542417614230	1.447533141542528	0.2428394039121594	-0.008928686913731859	-0.008751439469442283	5.432640060353886	-0.002268203073043768	-1.012488779810111	-1.066454307472933	-6.379175113702592	-0.1221150000000000	222.8300000000000	3806588319.543391
4.461038796680343	-0.06001067065405431	0.9853295805851919	-1.072058628871626	1.448090465677187	0.2437868552660148	-0.008830013078785014	-0.008782503454533064	5.431226637074653	-0.002323935516512372	-1.012142506703759	-1.057495076219826	-6.388930335238300	-0.1221520000000000	222.9700000000000	3806588322.539558
4.457833710438383	-0.03943260705625312	0.9838147552171886	-1.071201626964899	1.445709503728708	0.2438288829929178	-0.008843717778023169	-0.008746871236359073	5.402660356243142	-0.002303835291004321	-1.070456996316556	-1.057325139744713	-6.368749259148773	-0.1221980000000000	222.8600000000000	3806588325.543610
4.452391093991330	-0.01962292066773417	0.9819655353467458	-1.071081939044137	1.446864352498781	0.2434542879559164	-0.008883918229346520	-0.008761489582305699	5.432962576176060	-0.002332158336040559	-1.109669852912919	-1.057162510702414	-6.360906317480445	-0.1222400000000000	222.8100000000000	3806588328.543567
4.445633734480045	-0.0004253778663160173	0.9799006949772940	-1.073262816604026	1.445813659364483	0.2423396393122204	-0.008950614432605562	-0.008815394732850540	5.402079264566244	-0.002347690328491979	-1.107361978113812	-1.053568220452998	-6.371478399273312	-0.2477100000000000	223.6200000000000	3806588331.540262
4.444946669268151	0.01805221108803063	0.9791999283562762	-1.071790929951007	1.447673843052634	0.2432642495125308	-0.009051115560737170	-0.008964319131906468	5.406051829320613	-0.002371445140515652	-1.099304516117914	-1.050241625930126	-6.375982759638507	-0.2477750000000000	223.4700000000000	3806588334.539406
4.447868523722206	0.03512826588350856	0.9795717823520560	-1.073175106497044	1.446451384434014	0.2415767445476273	-0.009001778643283390	-0.008883918229410967	5.419748407282914	-0.002343122095442899	-1.105590414145632	-1.050584242548616	-6.369661110227568	-0.2478280000000000	223.4600000000000	3806588337.538038
4.450722768059643	0.05056432482988382	0.9796932972941641	-1.071578963204511	1.449675641911406	0.2427992034784315	-0.008849199657737474	-0.008721289130987190	5.440798079486881	-0.002309317170665598	-1.109940292266621	-1.050006816636202	-6.363466422597498	-0.2478940000000000	223.5200000000000	3806588340.542838
4.453333981368801	0.06495791284797743	0.9800587557666621	-1.072645190511816	1.447701252379836	0.2432953134747095	-0.008885745522604916	-0.008705757138468398	5.417059537141341	-0.002361395027734645	-1.117684372800767	-1.052973431372573	-6.379124868081077	-0.2479750000000000	223.3700000000000	3806588343.541720
4.454978552391822	0.07805594988247759	0.9798248623442551	-1.072433224394809	1.448385573460806	0.2425141457816807	-0.008891227402282169	-0.008773366988306372	5.390088477047826	-0.002352258561598039	-1.197329815702017	-1.052809888273950	-6.379328616785547	-0.3722620000000000	223.9500000000000	3806588346.539424
4.455374163089053	0.09011425701033426	0.9794447855328567	-1.072038528648590	1.447636383509905	0.2430276150738699	-0.008876609056318782	-0.008736821123609840	5.427935653071630	-0.002353172208188728	-1.242482309087686	-1.054697485132198	-6.372183745677611	-0.3723370000000000	224.0900000000000	3806588349.543965
4.453766138086758	0.1004046579760073	0.9788938568855421	-1.072464288356104	1.446734614713893	0.2431171524219830	-0.008821790259120181	-0.008735907476902430	5.398640270905696	-0.002268203073044044	-1.289143239170153	-1.055855076940203	-6.363374128987062	-0.3723930000000000	223.9500000000000	3806588352.543003
4.452493422848041	0.1094963546115839	0.9784498248414260	-1.073482091646682	1.446099630408571	0.2429673144030366	-0.008891227402284849	-0.008692966085766096	5.426778967959581	-0.002280994125642271	-1.338186968239344	-1.057253871633214	-6.382055918618552	-0.3724690000000000	224.1400000000000	3806588355.545312
4.452162681343835	0.1171371805037302	0.9782862821749638	-1.073253680259900	1.447264529369130	0.2425899784614733	-0.008864731650263800	-0.008766971462053599	5.413619620439865	-0.002297439764696479	-1.393255300720923	-1.057231944033335	-6.380414046542282	-0.3725340000000000	224.1700000000000	3806588358.543446
4.453886739961805	0.1232302891486862	0.9786151948002373	-1.072486215962344	1.446640509203659	0.2437110225868466	-0.008902191161697461	-0.008765144168738083	5.446939652907300	-0.002314799050406923	-1.468941948443918	-1.059005334931459	-6.373523175225817	-0.4979900000000000	224.7400000000000	3806588361.539611
4.455382385944173	0.1275947785588420	0.9786992502489256	-1.072596767755852	1.447894031688447	0.2423633941639304	-0.008857422477332197	-0.008722202777628587	5.417228557366896	-0.002391545366014047	-1.503074948166077	-1.056906685698592	-6.370628656047232	-0.4980670000000000	224.7700000000000	3806588364.543539
4.455151232349567	0.1305175337572990	0.9787038184798306	-1.070123522526416	1.447275493359249	0.2424063355252933	-0.008870213529977803	-0.008734080183675674	5.438881223465227	-0.002329417396228721	-1.533977289300332	-1.053729018073825	-6.384361088850256	-0.4981420000000000	224.6800000000000	3806588367.539123
4.456420292995745	0.1318898308191252	0.9788810658390017	-1.071138584644880	1.447618110484267	0.2428211309657827	-0.008891227402291930	-0.008748698529637755	5.447460428134413	-0.002307489877465421	-1.529282962162825	-1.051613009970523	-6.370063126721508	-0.4982160000000000	224.6000000000000	3806588370.543063
4.457335770872118	0.1316129959259474	0.9791843963711954	-1.069376158622485	1.448306999950935	0.2428649860405878	-0.008869299883433508	-0.008770626048522955	5.452588777056468	-0.002292871531633417	-1.540792196119831	-1.055884317841072	-6.366067641880226	-0.4982930000000000	224.6200000000000	3806588373.543853
4.456732761492116	0.1295435865740198	0.9791012545686971	-1.073098359529838	1.447233465503649	0.2418124653377139	-0.008835494958440547	-0.008794380860582355	5.449878876965117	-0.002323935516536277	-1.580531351525785	-1.057073886741720	-6.369259073278648	-0.6225750000000000	225.3100000000000	3806588376.543020
4.455433550376427	0.1260607660590015	0.9786764090943925	-1.071377047942557	1.447867536102726	0.2419686988618969	-0.008895795635399426	-0.008780676161337146	5.475799233475115	-0.002307489877489321	-1.589022803627747	-1.059642149527284	-6.387562575066688	-0.6226510000000000	225.3700000000000	3806588379.538270
4.454394729677451	0.1211873755322802	0.9786882864947466	-1.072355564106547	1.445659253073620	0.2435337751576698	-0.008841890484785899	-0.008718548191139949	5.446995383154152	-0.002291044238398314	-1.560530664156503	-1.056979778020156	-6.374895507077039	-0.6227190000000000	225.5300000000000	3806588382.539372
4.454205604009606	0.1146429254944008	0.9786800636791176	-1.071087421796300	1.447037031657877	0.2426694656958190	-0.008868386236736966	-0.008745957589715272	5.445228382719749	-0.002276425892555037	-1.565806986238800	-1.060458035985354	-6.373660221414300	-0.6227970000000000	225.2300000000000	3806588385.543304
4.454850641312114	0.1065681174852398	0.9790153718276545	-1.069933483507558	1.447476495553806	0.2429801054617878	-0.008889400109018614	-0.008760575935629743	5.468109913670967	-0.002321194576694358	-1.573158204575986	-1.059198115004194	-6.369155824442774	-0.6228669999999999	225.4100000000000	3806588388.538546
4.456814076393393	0.09721146333303532	0.9798431352678872	-1.073165056304022	1.447362289654178	0.2425433824586473	-0.008930514206890325	-0.008786158041121588	5.427215695509386	-0.002347690328516444	-1.589016408050918	-1.054377708107211	-6.386076042368894	-0.7484690000000001	226.0800000000000	3806588391.544565
4.457520328288711	0.08663783191142491	0.9804890831180125	-1.072197503134077	1.446628631660254	0.2429563506596474	-0.008842804131401857	-0.008653679281139517	5.434418940256090	-0.002303835290982833	-1.571263297008866	-1.054942342638103	-6.378135383627826	-0.7485530000000000	226.0200000000000	3806588394.544303
4.456508917101250	0.07443151400707088	0.9805064423954586	-1.072543775335318	1.447920527515556	0.2425890647642309	-0.008863818003641352	-0.008758748642412762	5.460487307058726	-0.002280994125640650	-1.528346472033157	-1.052191348797970	-6.369736926054346	-0.7486270000000000	226.0600000000000	3806588397.539968
4.455138441242156	0.06119186171502459	0.9805868432594032	-1.070652524457484	1.446657868478314	0.2426758611937512	-0.008901277515107229	-0.008724030070867979	5.387397771493413	-0.002282821418874420	-1.581032944277053	-1.051140653794801	-6.380499020205799	-0.7487090000000000	226.0300000000000	3806588400.544726
4.451242635230291	0.04646479265130452	0.9801921481091178	-1.072564790196176	1.447601665054427	0.2431600938133292	-0.008849199657745834	-0.008687484206090286	5.477295785668003	-0.002313885403778625	-1.606498165847223	-1.050540387001331	-6.383869527238250	-0.7487890000000000	226.1800000000000	3806588403.543350
4.448710909531907	0.03055363742424725	0.9800706331670156	-1.073197947921645	1.444965795623206	0.2450239325306471	-0.008831840371930029	-0.008784330747845508	5.452348478302942	-0.002305662584214462	-1.556030943968417	-1.048474629086875	-6.375852125146528	-0.8730670000000000	226.9200000000000	3806588406.543427
4.451624541165130	0.01304268677924166	0.9810308753034477	-1.071257359064579	1.446373724516756	0.2440609491727846	-0.008823617552378805	-0.008768798755202598	5.417713705784460	-0.002330331042843593	-1.507060284052160	-1.049552734105559	-6.369656523860369	-0.8731470000000000	226.9500000000000	3806588409.545390
4.455952503902901	-0.005206490602730035	0.9824196174987563	-1.072273336015038	1.447251738406278	0.2430477152865835	-0.008878436349605327	-0.008777021574822051	5.443595673979078	-0.002284648712110340	-1.451632874667859	-1.052103638448593	-6.390607831129939	-0.8732310000000000	226.9900000000000	3806588412.539641
4.458113287514030	-0.02405227953409723	0.9837179087219998	-1.071098384523644	1.447386044468332	0.2431820213343875	-0.008859249770537871	-0.008753266762635490	5.438599825352666	-0.002259980253517188	-1.413086955263702	-1.053454010048442	-6.366005524228472	-0.8733080000000000	226.9700000000000	3806588415.544943
4.460076722614841	-0.04393323044169865	0.9849111306343327	-1.072661636566026	1.448240303713862	0.2429444732664764	-0.008958837252191791	-0.008754180409368267	5.425077748777507	-0.002308403524085655	-1.415345494700674	-1.058837223785210	-6.380825224363698	-0.8733970000000000	226.8600000000000	3806588418.544008
4.463173084456988	-0.06470315992554253	0.9862459677045976	-1.070201182168274	1.447342189515310	0.2429499551305486	-0.008862904357065500	-0.008767885108623790	5.451037392283100	-0.002304748937631826	-1.434390498214107	-1.058732154223329	-6.408692999711159	-0.9989370000000000	227.8500000000000	3806588421.539992
4.463996283640854	-0.08636024074913491	0.9869375978634826	-1.071768088764161	1.446774815074069	0.2427224571643428	-0.008881177289433813	-0.008753266762706378	5.465925382961430	-0.002311144463932678	-1.413318108380700	-1.064203991232941	-6.360637715290357	-0.9990140000000000	227.7700000000000	3806588424.544014
4.462856961351528	-0.1090433472751732	0.9873615296913626	-1.071288423215015	1.446480621123038	0.2423524303500610	-0.008890313755626735	-0.008766971461989428	5.477166972652380	-0.002300180704541359	-1.398206362005757	-1.069828408325614	-6.363843749194384	-0.9991060000000000	227.8400000000000	3806588427.543650
4.463680160535931	-0.1322042915439718	0.9882221843936280	-1.071632868843632	1.445089137879306	0.2428521949537258	-0.008861990710445140	-0.008734993830308905	5.492557459231403	-0.002267289426426478	-1.332293936653990	-1.071436429126324	-6.363775220388088	-0.9991820000000000	227.7900000000000	3806588430.543341
4.467652713340196	-0.1561372678553527	0.9898530428261159	-1.071694083315428	1.447766121258538	0.2432258763526356	-0.008800776386858238	-0.008744130296518682	5.477662162681804	-0.002303835291001361	-1.270426240191705	-1.073958097517130	-6.377939858273339	-0.9992610000000000	227.8200000000000	3806588433.545552
4.470278545182445	-0.1802675924531010	0.9910846378775588	-1.062280768266954	1.440162757321549	0.2446740059869558	-0.008864731650256190	-0.008701188905348739	5.450050637131887	-0.002260893900142801	-1.234642293495554	-1.073505841593641	-6.384175641745767	-1.123738000000000	228.7500000000000	3806588436.545724
4.468824013413788	-0.2047533262640076	0.9908955131181875	-1.072116188640460	1.449382361502889	0.2414588841562388	-0.008853767890790077	-0.008792553567370487	5.481509559152676	-0.002264548486586175	-1.218995154544117	-1.070876362866065	-6.376094231913554	-1.123817000000000	228.8400000000000	3806588439.545631
4.468315110026051	-0.2295524415694866	0.9913230995306762	-1.067668549914279	1.446502548596760	0.2432679040929081	-0.008811740146299448	-0.008738648416817114	5.458421531563954	-0.002257239313670171	-1.271753771095892	-1.067438306007160	-6.376599459749154	-1.123898000000000	228.9200000000000	3806588442.539713
4.469991658890834	-0.2543533848371755	0.9922988736514668	-1.069184291996832	1.444697183599490	0.2431007067928571	-0.008884831875923000	-0.008749612176189072	5.498132577673457	-0.002286476005323159	-1.262876764865358	-1.065977384305792	-6.374655167801344	-1.123969000000000	229.0100000000000	3806588445.544667
4.468726252799226	-0.2794805007163755	0.9926524547233100	-1.071141325848993	1.446753801240603	0.2426338334685738	-0.008930514207072525	-0.008834581311933647	5.504053962046617	-0.002306576230862358	-1.221848478475565	-1.066538365332772	-6.382513660785539	-1.124059000000000	228.7500000000000	3806588448.545013
4.468555400135709	-0.3044705702729864	0.9932463247406027	-1.069971856708295	1.444373752837759	0.2435968167888597	-0.008869299883397234	-0.008776107928277516	5.479375264029801	-0.002270944012880042	-1.186645615109743	-1.066018500263295	-6.362225680164761	-1.249565000000000	229.8900000000000	3806588451.540352
4.470982969804259	-0.3303194686528556	0.9944605605143514	-1.071516835236862	1.445399777582178	0.2418882979578524	-0.008884831875883285	-0.008753266762686285	5.478809715467914	-0.002325762809768974	-1.184055422244130	-1.062721141401359	-6.372620476729115	-1.249651000000000	229.9500000000000	3806588454.543795
4.472691496453336	-0.3556795666926286	0.9955112536217372	-1.070812413289072	1.442296121392328	0.2437713232391807	-0.008929600560340622	-0.008788898980858405	5.469565365740233	-0.002358654087914483	-1.173401371626514	-1.061561721581483	-6.381688605289782	-1.249735000000000	229.7700000000000	3806588457.544191
4.473998016837801	-0.3809409916261877	0.9963481535228741	-1.072905580170910	1.444053976720187	0.2439257295157497	-0.008888486462403263	-0.008798949093758147	5.462670023041228	-0.002307489877483131	-1.150715489925096	-1.065030842478266	-6.387184301115310	-1.249821000000000	229.7800000000000	3806588460.545437
4.475872827915637	-0.4060178606353977	0.9973531643211323	-1.070475276299293	1.444618609934386	0.2422153834258577	-0.009052942854071070	-0.008963405485268926	5.470944979927220	-0.002292871531625095	-1.140001139222375	-1.072547425248427	-6.395115871593512	-1.249891000000000	229.8600000000000	3806588463.543812
4.477983360865667	-0.4306488706665564	0.9984285258752078	-1.069332303313912	1.445617225320167	0.2428403175416168	-0.008903104808304163	-0.008777935221447701	5.486098841449958	-0.002311144463920059	-1.154341759081047	-1.069418180855994	-6.387365224571403	-1.374511000000000	230.9900000000000	3806588466.540476
4.478261110657251	-0.4546768743948610	0.9990881784172703	-1.070019366196516	1.445052591935412	0.2428695542591779	-0.008896709281960164	-0.008727684657370980	5.468692823242379	-0.002339467508977508	-1.209214551519140	-1.074466088171567	-6.379423644875467	-1.374595000000000	231.1600000000000	3806588469.545181
4.478375316986229	-0.4779958887169450	0.9996820484343371	-1.068548392796579	1.446296978101050	0.2435483935300560	-0.008921377740751817	-0.008718548191164494	5.487943506008275	-0.002310230817315928	-1.220001995163496	-1.068660769792260	-6.379863096575951	-1.374671000000000	231.0100000000000	3806588472.540756
4.479811575782798	-0.5010371550195034	1.000515293750554	-1.071094729226663	1.446803138026610	0.2431619211294543	-0.008916809507580758	-0.008803517326769789	5.471666770469807	-0.002330331042826138	-1.215266556880935	-1.072691785113545	-6.388071494975565	-1.374753000000000	231.1700000000000	3806588475.544261
4.481166519677088	-0.5233639499476184	1.001526700071844	-1.068997908279222	1.443284686558422	0.2435328615301781	-0.008870213529947740	-0.008777021574851813	5.498485251165514	-0.002326676456369870	-1.239508384622547	-1.067466633171163	-6.389834861459773	-1.374844000000000	231.0800000000000	3806588478.544791
4.478097567197491	-0.5446720289444336	1.001403357837542	-1.071481203635428	1.443912361549909	0.2427379891674700	-0.008884831875913872	-0.008751439469405528	5.467818461140978	-0.002306576230861292	-1.234348099570422	-1.069053638979480	-6.385185233595094	-1.500192000000000	232.2800000000000	3806588481.544000
4.473077970667289	-0.5647412029551911	1.000926434531571	-1.071293905616850	1.444071335995033	0.2421888876469812	-0.008930514206966876	-0.008805344620193063	5.484482589176856	-0.002344949388677478	-1.273204645192975	-1.072505401019852	-6.381134029484731	-1.500287000000000	232.5100000000000	3806588484.545023
