0.1478457534048105	-0.03665055300947387	-0.005744628447339092	1.891944420246131	2.670106507729019	0.1850604020064834	-0.006146632958948827	-0.005235727281350429	-0.002471032621435100	-0.002198765930394047	-0.001675000000000000	37.77100000000000	3801149229.695355
0.1478320487073064	-0.03666060312253313	-0.005827770289465855	1.899750615512497	2.669770285307950	0.1861549505230243	-0.006246220440346089	-0.005180908484321333	-0.002503923899663915	-0.002213384276184943	-0.001669000000000000	37.77000000000000	3801149232.699050
0.1477543887547356	-0.03679399553244615	-0.005775692432297531	1.905533083749787	2.661975961360981	0.1849260960052699	-0.006138410139479306	-0.005201922356505844	-0.002524024125261967	-0.002273684952745884	-0.001667000000000000	37.76400000000000	3801149235.700094
0.1474757265719933	-0.03712930385058817	-0.005845129575160004	1.901369596850673	2.664709594101896	0.1854505290473560	-0.006122878146869853	-0.005167203785049290	-0.002378754313353722	-0.002229829915239147	-0.001665000000000000	37.76800000000000	3801149238.700449
0.1473743118103960	-0.03711651279759627	-0.005782087958554791	1.896206580953861	2.660562549376276	0.1859996306221353	-0.006090900515312197	-0.005173599311364405	-0.002397027245711301	-0.002316626343625654	-0.001661000000000000	37.77000000000000	3801149241.701154
0.1473788800428979	-0.03710189445130266	-0.005744628447264559	1.906329783587593	2.663814219993742	0.1863596073048884	-0.006297384650980175	-0.005285977845274793	-0.002534074237954852	-0.002320280930077089	-0.001669000000000000	37.76700000000000	3801149244.700136
0.1473569525268771	-0.03714026761030016	-0.005820461116505857	1.910707977244710	2.662889608941891	0.1857246230143645	-0.006248047733509936	-0.005234813634698938	-0.002456414275700636	-0.002325762809765488	-0.001668000000000000	37.76700000000000	3801149247.695181
0.1471504684176254	-0.03715579960326731	-0.005789397131493950	1.901765205738840	2.666086459890058	0.1869900233824936	-0.006138410139428517	-0.005127003333883106	-0.002355913147950566	-0.002100092095978498	-0.1256720000000000	38.07400000000000	3801149250.697277
0.1469412433688612	-0.03707722599193973	-0.005699859763026608	1.906687932896773	2.661880942316211	0.1847049935413387	-0.006185919763495856	-0.005168117431662025	-0.002506664839545595	-0.002226175328771864	-0.1256720000000000	38.07000000000000	3801149253.696604
0.1469302796108461	-0.03715762689660872	-0.005848784161606076	1.901169508343125	2.670831943730956	0.1848466087384016	-0.006256270553176800	-0.005224763521936497	-0.002534074237880681	-0.002280080479030090	-0.1256750000000000	38.06700000000000	3801149256.697413
0.1467055225715002	-0.03710006715798866	-0.005775692432211931	1.898476078578744	2.668574321350839	0.1858187285956840	-0.006107346154396696	-0.005158980965472662	-0.002511233072564860	-0.002206988749906912	-0.1256760000000000	38.07200000000000	3801149259.696333
0.1464981248156650	-0.03731568776596335	-0.005756505853299361	1.891231776037915	2.671637780311011	0.1845515009563586	-0.006126532733436909	-0.005186390364002174	-0.002367790553971528	-0.002200593223573007	-0.1256840000000000	38.07200000000000	3801149262.699572
0.1464634062486137	-0.03749293521477434	-0.005808583710467354	1.897594409754251	2.677502481582927	0.1837374419416325	-0.006169474124396496	-0.005114212281248833	-0.002472859914662149	-0.002217038862654076	-0.2502990000000000	38.39000000000000	3801149265.700895
0.1462806769482546	-0.03754318578021364	-0.005803101830805794	1.903946993527954	2.664029840572484	0.1858123330516588	-0.006078109462677355	-0.005190044950482129	-0.002510319425945674	-0.002247189200917079	-0.2503080000000000	38.39200000000000	3801149268.701794
0.1460723655458642	-0.03756602694630969	-0.005793965364645033	1.905206911917111	2.662392584537081	0.1856250355576678	-0.006082677695702587	-0.005140708033138967	-0.002506664839518976	-0.002248102847567139	-0.2503150000000000	38.39400000000000	3801149271.701641
