4.456592059304540	-0.1626808058834182	0.9898384244872306	-1.067662154958926	1.672206070242665	0.2419887990642633	-0.008675606800105066	-0.008157569168527444	5.516602087606455	-0.002306576230921466	-3.637569237638689	-2.991321074198184	0.0004960000000000000	222.1500000000000	3805724803.429399
4.460427564450779	-0.1794434830520813	0.9911577295719789	-1.067200762419463	1.676090894414533	0.2424392267698682	-0.008674693153467448	-0.008231574545115389	5.529469069859231	-0.002291957885042987	-3.640861134704608	-2.981462764321876	0.0005810000000000000	222.9300000000000	3805724806.434706
4.469611580241146	-0.1961723555825068	0.9935843738273514	-1.067962745076775	1.675661480777917	0.2424255220813498	-0.008646370108259619	-0.008094527551939705	5.504853413440052	-0.002260893900144693	-3.638083622762480	-2.972921027712449	0.0005400000000000000	222.5900000000000	3805724809.434166
4.470258444872663	-0.2122114250707050	0.9938219218342611	-1.067050010982217	1.675058474092082	0.2430203059071935	-0.008655506574425202	-0.008304666274362108	5.509753335572233	-0.002334899275894560	-3.644629959729814	-2.959123962929201	0.0005110000000000000	222.8700000000000	3805724812.428941
4.458646859472764	-0.2272427423936064	0.9912271666816962	-1.068492660847605	1.676088153528625	0.2428476267225019	-0.008627183529205489	-0.008214215259145697	5.501446395044753	-0.002358654087922287	-3.642913201330982	-2.976916429745059	0.0004600000000000000	222.9500000000000	3805724815.429427
4.449901396211425	-0.2410232774471808	0.9895268711396279	-1.066944941018270	1.676969822092883	0.2427736213763882	-0.008692052439319725	-0.008308320860858200	5.515038821652025	-0.002280994125666457	-3.646304687959670	-2.993439834454628	0.0004110000000000000	222.9500000000000	3805724818.433353
4.447107452812364	-0.2540984773459420	0.9891413124513986	-1.067368874157532	1.676391483984787	0.2425077502681549	-0.008658247514274658	-0.008248020183994152	5.502131636352855	-0.002306576230853769	-3.648002258813836	-2.982764719028381	-0.1228730000000000	223.4600000000000	3805724821.429117
4.449011500566455	-0.2673088971694432	0.9899992262150072	-1.071373392915677	1.674630887618640	0.2424026809170157	-0.008606169657057138	-0.008100923078408503	5.504568352669931	-0.002248102847553977	-3.647807651566778	-2.995647219026702	-0.1229330000000000	223.4600000000000	3805724824.430742
4.455143923151790	-0.2805110943646772	0.9919297605945315	-1.065822981779820	1.669994132545115	0.2410943392187867	-0.008606169657003093	-0.008141123529157772	5.475724303687863	-0.002312971757165916	-3.647466856093319	-3.003076127160100	-0.1229860000000000	223.3200000000000	3805724827.429209
4.460955654478705	-0.2926333611369866	0.9937113706464340	-1.068359268029586	1.674323902434570	0.2414122881793689	-0.008647283754850759	-0.008211474319204350	5.475885109844942	-0.002331244689477538	-3.640937876463365	-2.993189493235283	-0.1230590000000000	223.3500000000000	3805724830.429384
4.462349885273825	-0.3034728678362629	0.9944112236206132	-1.067174266634813	1.673775714582952	0.2422501019687308	-0.008671038566980923	-0.008195028679841355	5.459224634858751	-0.002370531493869904	-3.637846983035699	-2.991168494105037	-0.1231280000000000	223.4200000000000	3805724833.429322
