2.247221366491486	0.4257705966909475	0.2149092321588249	1.931826001782403	2.632177360950766	0.1865660914135794	-0.007769269353529127	-0.007282295705836504	-0.002478341794451059	-0.002203334163443676	0.0009010000000000000	42.12600000000000	3801059117.896694
2.250943563203688	0.4165071364763031	0.2155250298695031	1.927617746320293	2.635630946977348	0.1852595769762660	-0.007728155255605781	-0.007178139991184092	-0.002483823674117969	-0.002235311794941269	0.0009430000000000000	48.06500000000000	3801059120.901966
2.253744804037319	0.4065794553226748	0.2161316911154262	1.931965789993612	2.632223956529058	0.1854030194715558	-0.007714450556251356	-0.007280468412497949	-0.002467378035052741	-0.002226175328797402	0.0009540000000000000	49.21500000000000	3801059123.899980
2.256249109694534	0.3961903827080639	0.2166259738472002	1.926947129877838	2.637148514937029	0.1853244458590398	-0.007800333338459396	-0.007243008901120165	-0.002439054990015180	-0.002225261682156206	0.0009560000000000000	49.02000000000000	3801059126.896654
2.258675755386401	0.3857227364465705	0.2170480785090192	1.932453677213163	2.632248625214658	0.1865176681336864	-0.007695263977347469	-0.007208290329588936	-0.002465550741836177	-0.002145774426727047	0.0009460000000000000	48.32000000000000	3801059129.896294
2.259247698234910	0.3750440378135806	0.2174683558775482	1.925752080217259	2.638984945351836	0.1836204951657392	-0.007700745856985299	-0.007180880931089695	-0.002484737320741437	-0.002224348035564448	0.0009310000000000000	48.86400000000000	3801059132.901838
2.258843866383450	0.3641588550352416	0.2176985947840077	1.932089132108443	2.632929292588399	0.1861028726332924	-0.007761046533860854	-0.007151644239293334	-0.002495701080114487	-0.002210643336350003	-0.1231440000000000	48.18100000000000	3801059135.901901
2.258144012994057	0.3528753223689715	0.2180128891639095	1.930770740266246	2.633006039045954	0.1861549504742964	-0.007715364202899477	-0.007299654991486233	-0.002486564613955585	-0.002217038862669140	-0.1231670000000000	49.00800000000000	3801059138.895181
2.257488014648307	0.3416100625548725	0.2182604873527778	1.932443626763216	2.632961270445650	0.1875701888655262	-0.007633136007235164	-0.007131544013598544	-0.002433573110307690	-0.002230743561860737	-0.1231930000000000	48.98200000000000	3801059141.900421
2.258933403762479	0.3307696482327692	0.2187748703056618	1.929910085428544	2.633412611638323	0.1846976843759837	-0.007644099766619601	-0.007272245593012156	-0.002483823674118230	-0.002255412020506000	-0.1232250000000000	48.94000000000000	3801059144.897616
